AF370043.1 ,1
MF972070.1 ,1
AF370044.1 ,2
AF370045.1 ,2
AF370046.1 ,2
AF237737.1 ,2
AF370047.1 ,2
AF370048.1 ,2
AF237753.1 ,2
JX443080.1 ,2
AF237736.1 ,2
AF237752.1 ,2
AF237751.1 ,2
AF370053.1 ,2
AF370056.1 ,2
AF370064.1 ,2
AF237738.1 ,2
AF370057.1 ,2
AF370058.1 ,2
AF237739.1 ,2
AF370065.1 ,2
AF370066.1 ,2
AF370067.1 ,2
AF370068.1 ,2
AF370069.1 ,2
AF370070.1 ,2
AF370071.1 ,2
AF370074.1 ,2
AF370072.1 ,2
AF370049.1 ,2
AF370050.1 ,2
AF370051.1 ,2
AF370055.1 ,2
AF370052.1 ,2
AF370059.1 ,2
AF370062.1 ,2
AF237750.1 ,2
AF237749.1 ,2
AF237748.1 ,2
AF237747.1 ,2
AF237744.1 ,2
AF237741.1 ,2
AF237740.1 ,2
AF237743.1 ,2
AF237742.1 ,2
AF370060.1 ,2
AF370061.1 ,2
AF237745.1 ,2
AF237746.1 ,2
AF370054.1 ,2
AF370063.1 ,2
AF370073.1 ,2
AF370079.1 ,2
AF370075.1 ,2
AF370076.1 ,2
OL457405.1 ,2
OL457402.1 ,2
AF370080.1 ,2
AF370081.1 ,2
AF370082.1 ,2
AF370078.1 ,2
AF370077.1 ,2
AF370083.1 ,3
AF370084.1 ,3
AF237760.1 ,3
AF370085.1 ,4
AF237757.1 ,4
AF237756.1 ,4
AF237755.1 ,4
AF370086.1 ,4
AF370087.1 ,4
AF237758.1 ,4
AF237754.1 ,4
AF370088.1 ,4
AF370089.1 ,5
AF370090.1 ,5
AF370091.1 ,5
AF370095.1 ,5
AF370096.1 ,5
AF370097.1 ,5
AF370098.1 ,5
AF370099.1 ,5
AF370094.1 ,5
AF370092.1 ,5
AF370093.1 ,5
AF370100.1 ,5
AF370101.1 ,5
AF370102.1 ,5
AF370103.1 ,5
AF370104.1 ,5
AF370105.1 ,5
AF370106.1 ,5
AF370107.1 ,6
AF370108.1 ,6
AF370109.1 ,6
AF370110.1 ,6
AF370111.1 ,6
AF370112.1 ,6
AF370113.1 ,6
AF370114.1 ,6